,variable_a,variable_b,variable_c,variable_d,variable_e,y
0,15.667192376540417,68.13339646238207,5.142545939027037,9.131020522191843,54.015036475973474,1
1,66.05695600221189,51.36881966409219,3.9343284401794536,6.9338262276228235,48.47353921380463,1
2,64.3410579647552,51.38073601876823,8.863720105143994,4.570615644118858,50.03323236440971,0
3,73.48999597742097,51.04533298608264,9.817675709559108,7.014947702412436,63.2882808012359,0
4,94.1237641249794,53.7591496473493,5.326453385504695,4.28660490870714,50.834209333686886,1
5,81.73538368432193,67.39231117014867,7.010138264383603,3.8793416379952594,51.29283690089672,0
6,54.611515469727344,56.01969827239802,4.569675077380036,9.685787817288116,39.54171560318001,1
7,66.73998043278239,71.5366865791821,9.483749493023227,6.759418875681261,73.44044728660947,1
8,26.80598957129422,57.40551965573846,9.78611019824653,8.05666458561089,62.18397942185281,1
9,80.94634847991095,51.23383689158949,3.453323868331954,5.141830366066422,64.38550681721756,1
10,6.12107593427349,51.477946724328966,8.701945633655528,7.713670074231274,74.91511118866066,1
11,71.99511356435883,64.10547081286047,5.412391023813697,6.102904177305978,23.141395698288854,1
12,38.77335619229926,63.55220848708298,7.4757930976231295,3.337748943736482,70.70382362755643,1
13,5.9137330942592214,59.21098846386278,3.6860611238326637,9.968231431944044,16.286029651517556,1
14,17.484258373971496,70.36192260330395,9.956811612614919,9.529457971731265,79.56271394523371,1
15,51.049568242004604,58.654922285791386,9.208570520966163,8.916620241106115,75.73196466597742,1
16,52.276833746187194,71.86651628333931,9.564140568256308,4.005892745503305,32.513958827624066,1
17,99.78529227827418,59.763046676345816,6.218357013507168,8.066296467673553,62.04969273000825,0
18,25.052409733274605,64.5858964694977,6.50373462938302,6.165539313758055,24.400258193482554,1
19,45.57815672582082,60.343864569296535,6.833502806352179,8.641960075508536,11.161637218657937,1
20,54.55154407728805,65.13301621495349,3.5015999622108764,7.139047148309005,72.39471452569789,1
21,87.95854298561837,51.371109581332625,5.497470475642652,4.864447480174138,61.35574209951907,1
22,43.26696746767826,61.0359969723651,6.735563011329815,7.926376582675511,22.44708076524598,1
23,80.05454063068856,66.41920846431259,7.82124448526507,6.836179966802801,57.167241268160154,1
24,84.39515093934942,51.21899646679528,3.208860483464586,8.291347017074246,51.15378485160322,0
25,93.79083746618812,65.63808084540867,5.018441707774434,7.357323811401638,46.666332368762575,0
26,71.0160798952076,71.02745378547763,4.78974897732817,3.5354758247270945,42.757627756520314,1
27,83.32999822307765,50.28243106177726,3.706266522808262,8.226404560090572,72.48428421634915,1
28,1.1911294734127331,50.10765476268676,5.220432861126595,4.164906172573966,14.874253819116822,1
29,91.09388155132206,67.07757389420327,9.138506827210392,4.279027284637948,25.04995528221891,0
30,93.17879360486609,67.3986199244177,7.330313787082975,4.439880797588977,53.557536154882534,1
31,74.26835101976023,71.7389326196298,9.63312322681815,9.123361814123061,68.201866201527,0
32,51.93558068042871,52.75226701810052,3.0319425020521917,6.772516777999876,27.68345335353845,1
33,34.710938653717186,55.958983480887646,4.889549491146436,8.843668186098757,71.11805200654229,1
34,11.32154467605938,72.39496054353813,7.479673596736417,6.679102714487161,47.84445481886678,1
35,49.410371381193904,72.99624163203553,8.47190407135868,4.022054225671596,24.56328416722921,1
36,47.53011368199513,68.03913853699922,7.8224038832663645,6.258413669766322,68.74877455524388,1
37,21.013267710851924,59.362900817012374,4.558544960412791,7.9813070013406255,66.32470607960357,1
38,38.563450304309434,71.09997753836664,3.4405591335043946,9.278858215394795,61.80117272038777,1
39,38.53241137315966,59.7285505437992,4.980096561986366,8.87489281884192,44.74786926651028,1
40,38.32890520215447,61.07929675978176,3.545448990112241,5.083014210162467,26.903567045402028,1
41,47.37451364443015,52.91431840391436,3.9395660251448343,7.875734843864588,33.52281560664596,1
42,47.568806451719304,68.9110453940769,8.624931210619593,3.961048886234813,78.52153513263477,1
43,56.18821471669754,56.29727062591862,6.413225109030233,3.2342327178442343,40.719313090243645,1
44,56.131252640273075,66.48714135343884,4.064830811329167,5.615737172250221,76.62912965657559,1
45,92.71306759588114,64.04005679716592,5.070877603479709,3.8951329715265137,50.30810214963758,1
46,89.19121562969327,70.2620710463433,8.227349857100048,4.691240477546673,59.14462161500681,1
47,13.330560149036351,63.11107558921027,4.862336415351082,9.70059955300493,18.912001752641896,1
48,57.523952326803474,52.00492056017422,4.885877995304812,4.470641009315788,36.71020319774891,1
49,35.22698055234341,67.48492684453468,9.697598492929345,5.902921911814325,64.69738115723027,1
50,27.29831887810522,74.99060244187383,6.729113215364338,9.835628251921253,19.971588817590778,1
51,54.528455165483436,68.78513343117177,3.0555215588947533,9.86887813418586,33.75280393641214,1
52,43.3938962489543,67.6093913714702,5.998403708612127,8.25831058515719,55.90771492316227,1
53,93.36294605484738,50.38711501737942,7.297785295073045,9.365812727533003,25.694300394662335,1
54,42.51379176401336,50.76168435577677,6.894497762173381,6.547495515666471,27.079385548724186,1
55,74.58936813794186,69.89964523890819,3.6702444237987497,7.827286461800933,54.67814954481153,1
56,65.96220223392372,57.526818838386276,8.042951908706579,3.4018300267434185,68.33953085022263,1
57,4.619856706008585,50.57931998598164,3.60876768083697,8.36367139929698,28.808158092612164,1
58,3.3204435484427974,57.08537205785184,5.4942480130427995,5.196443546759484,33.17420263901671,1
59,80.96812393308367,64.34463286267315,4.302927743543277,9.40894434789136,63.309820834849155,1
60,22.885210421662784,74.27779570105554,6.374742925939513,3.5826437388151793,51.61224642360769,1
61,49.72901528042419,53.85441143816511,8.53306795131967,4.142343585983712,40.407880189436355,1
62,91.90105897663673,65.19449925041754,5.89118089507947,3.47102817581483,21.25001056951978,0
63,81.8800122337575,55.973643618182265,8.494829290039194,5.73450947391885,85.36933743972327,0
64,71.12030909908863,59.235826640393675,6.526034685756485,4.263095744152938,83.1260712903119,1
65,60.93771999360077,67.3800411051161,9.239334603641204,8.823541178207055,63.70908954269984,1
66,0.5359364859448101,72.60330608476212,3.273142505638383,3.7714748139301486,69.73489683360393,1
67,3.6142500311991066,52.85160659563591,7.77708813188549,6.130457809854602,41.618989124764504,1
68,71.86108498197915,69.80578130780442,8.710714994916755,6.903896026773721,41.8365734470394,1
69,80.1080895782032,59.88985801791948,8.828940598981582,5.3101454222929,40.0250433804635,1
70,38.269005739385186,67.92823426588396,7.824697147326287,4.27455417104548,68.28415446648665,1
71,47.36309636653354,52.923327832722485,7.023342812368601,9.380499519552032,67.5745702536566,1
72,30.529372313887958,51.244074223133495,4.442010294263529,8.724059387956858,44.6630052583248,1
73,11.51198109223075,63.069145181915715,8.560720347236119,5.091062512136622,45.2887211218428,1
74,89.55546036833921,61.054344496818246,9.532940509345625,5.70704962384459,85.41176374111008,0
75,38.59542629697573,60.28354839437969,6.048128212951308,6.473137476747436,19.60059908896202,1
76,70.38283871767325,51.14642048407711,8.500853036472119,4.434088618302588,11.537850098569763,0
77,47.28314196487317,53.39466804714769,8.128751308484883,9.958074203537238,62.61734224341084,0
78,89.19040910388732,64.41367666422106,7.831109747759821,6.356735390916585,50.25160447671675,1
79,0.032360458847413565,60.685989505176295,5.280566764514366,9.72181005858758,47.28582305464309,1
80,27.762354914640873,67.54199792464586,6.2212369033498,9.644107196956018,80.35271251299943,1
81,8.616870581125891,74.72863702070812,8.619945108885519,5.90631894766733,14.712617745207975,1
82,21.059347754414382,74.51525529063454,5.893962841918173,5.7239561900085345,14.88968100152537,1
83,78.42253661321196,65.17866056515241,6.869358159141502,7.028584293176275,83.11897853398688,1
84,13.06519967541604,72.23428207685313,6.4450174442568695,7.004733590527366,16.712743533094606,1
85,66.70018609076503,69.50606475713798,6.649277126878778,5.763021265073258,51.89446603098359,1
86,32.659397567226165,60.232615021995116,6.891842982566261,3.7003785217586316,36.68925529259546,1
87,2.2741124926469847,60.37170190920758,4.741118636147287,9.92189451389898,16.706826123602085,1
88,53.40004131161179,59.056298564735535,3.3870367182844046,5.040790039821514,83.47175015102876,0
89,57.303876036520116,58.65802221959606,7.570624729429413,7.243324975200739,29.921590974257505,0
90,58.365813318643625,63.69653488326223,7.300733847749742,3.494908717521409,85.20721849530199,1
91,65.55246593555077,56.21640979769626,9.896210666219305,6.233193988063905,18.553971114114955,0
92,85.21328417653767,73.33413610123336,8.993354266088797,9.75655614213845,57.34917334595219,1
93,74.37833578227688,50.77478059099641,3.1940897273142523,9.06185798408501,64.69966548563686,1
94,19.017442943055606,72.48338416433877,8.568250027785375,9.874328780642763,61.968214753940785,1
95,2.0411694506433986,51.400500635017224,7.611439012937125,6.409283247138465,32.23401101494469,1
96,11.29303998853125,59.38326387656934,6.922425210549331,3.5420758047723986,81.47682259800042,1
97,5.5088014857318734,55.16391739103667,5.910093762908196,5.963517014890563,65.73429019676834,1
98,9.42036087331114,51.56791209483385,7.380657068303821,7.715845088721551,24.482546427291823,0
99,50.269124308191024,67.08701895736394,9.901379820780805,9.705548658115646,53.124292677796426,1
100,39.708836432225915,58.123340695902975,5.572690042338296,8.377303729480978,84.95610555603264,1
101,71.37008056248642,70.96650169481332,8.880428147411973,7.980467077554312,67.09906176268214,1
102,55.46959817484207,72.8901427269227,4.967154931613999,4.6278830178762345,51.1344595762249,1
103,22.557960583093717,53.521358853667884,6.853634176872546,8.314957715946921,30.266365169744915,0
104,39.48180668055158,58.229785425442074,3.9427256602424294,9.434048390946833,47.556488634323564,1
105,2.807075799995007,56.35952321835657,4.189520694398281,6.39399987708934,79.98693481844533,1
106,99.4121911970992,61.037435522184204,6.225129219895308,6.036728861652359,24.56250882734411,1
107,23.061498354014788,70.52664602062882,4.37818716337161,4.249340752313907,25.084300656923457,1
108,67.3484610659515,60.62387963445011,6.3809017569499105,4.332214079150768,61.526324048211755,1
109,98.15504669334909,53.42912966803701,3.429346197153802,7.602194833973954,65.84375071468773,1
110,58.851060917090116,56.14873939470785,8.285116918136577,6.25116556976762,80.73617842572776,1
111,32.20651399634327,54.272721606395756,9.93885671411564,6.93358027662503,25.703480667689202,0
112,3.7167031957398677,65.97874699504708,9.308846666812572,5.995780588676323,71.78061481113261,1
113,8.202723588629912,74.46090672889906,8.844604539608898,9.195989781838886,68.47276820624819,1
114,87.43582596757223,51.96823985947055,3.884271044629811,7.515653993248727,57.366475334392035,0
115,77.60733337942288,65.77233297569802,9.86503783758302,7.007619815431005,25.821553812472313,1
116,45.90394497408635,62.71400354737608,4.331468792477587,8.117387788714616,44.595362732935456,1
117,63.67952589676318,52.87933922153886,8.611087659178885,6.47915453455008,38.39462967197908,1
118,87.35438296002461,58.02240357168491,7.879823766545193,7.376073715096824,30.570476268988028,1
119,80.30753783554862,69.70400147019569,8.656637496612142,7.687724023506111,15.734581205921739,1
120,11.706794090773043,61.942307210925094,3.3466399154884963,3.73536736368938,61.36314322659749,1
121,19.97847875102724,69.13922810685226,8.519418908573027,8.927134462950658,39.35805425363441,1
122,1.6583064377043377,52.33035856084548,4.433125770877687,8.317053525155487,82.58521255183018,1
123,20.8870548900977,62.58764959076911,8.692015612261184,5.567801986516162,79.56938159924978,1
124,7.944250126107589,57.501116342011066,9.273037923023072,7.606930579751133,61.9729724782436,1
125,26.18660656210049,65.50714495572562,7.056328066037286,7.589078879409398,32.155474035864515,1
126,28.36433066913414,53.27931864217802,9.086827625099072,6.013907867832998,23.483384297468884,0
127,22.05541265768457,61.71545737355683,6.56880132205095,9.441866654557117,58.75194963093755,1
128,18.33829916711641,59.608137665120545,8.51359733834051,8.914384883476668,38.504372717215034,1
129,30.93066562079447,56.23839689616789,9.849576946641367,7.945867398935798,73.85761104635068,1
130,11.83164372445159,53.30355652548564,7.546526985471307,9.842815011600809,59.03433217753677,1
131,59.57761796922766,60.736909233504925,7.226465262994285,3.148651011478135,72.22873553104637,1
132,76.40675288851148,74.93991124521865,3.74360554787984,8.969046673334034,40.08940521656599,1
133,84.49552563059781,62.174157489577986,3.999543564314587,8.357251629589115,56.44443655183918,1
134,31.53357497630116,64.54944715445635,9.527900037530067,5.837641458698021,49.89136589803724,1
135,58.009788984001496,73.57406851225056,6.240661747519372,5.091536591833448,29.263016696149354,1
136,76.6433927346094,67.04267338127488,5.812714034373677,8.239037382870045,85.90292597607916,1
137,4.884492725978761,55.44021922276392,6.9015282564480405,7.988575847932832,61.34176717167414,1
138,48.55984514830355,58.23289391368565,4.5133665380876025,9.802262367527305,52.01827409302312,1
139,8.077272101594701,74.86823678265324,4.798531198821757,9.64744776538398,32.081379936167984,1
140,78.89985839906363,62.771918349660254,6.521313351680963,9.581963487258594,78.60931912076794,0
141,84.63396169776699,53.661038088978394,6.930193308566005,7.978717813325027,72.15371072034563,1
142,50.53327960658925,73.06259538161916,8.218509601317031,3.7123514801161406,17.24916286284757,1
143,97.07444102682123,61.41915237324393,8.919427382451346,4.764555516425791,19.082820264912105,0
144,20.84778886646862,53.82281343589385,9.222772525997826,8.080454636940459,16.936016708154348,1
145,42.66088530932009,61.996158960687254,7.144509684511711,9.820958730774437,42.64636977904564,1
146,76.97127922856303,57.38018631269597,4.011326946981163,7.979894305002322,64.28202153411213,0
147,40.485854552651446,61.192549434493436,7.039871144634799,4.573862454155369,66.49964092972496,1
148,66.76047034157008,60.666813418597364,3.0562015061558316,8.843903627006714,18.629039181751182,0
149,75.56499992914696,69.44123091803797,3.397535010924831,8.097454726457176,18.38018803775979,1
150,49.24286857045609,70.39715203941245,5.291717141171832,6.716048338538111,45.14547577893356,0
151,91.87871156034943,64.29690246208224,9.948677888530732,6.399674430338716,53.75542024110878,1
152,91.08143136308243,61.67307493193732,4.104220322519321,3.1074025477311227,47.59310729593606,1
153,84.10847450356721,68.34510643944294,7.01685360116984,3.539006385623037,78.87812112180474,0
154,14.256832296904086,66.73852533670102,6.918161086999685,3.3460896480688227,29.7939580273048,1
155,85.27440646726777,50.915144541933735,3.6888862419415775,7.176604269521985,24.55851544778256,1
156,61.47625256088705,74.40975388992996,9.053784461042905,5.34358148814073,77.18235781302366,1
157,65.86319188718129,66.0202918555249,5.9667201250441,9.06805035613589,50.80102253411334,1
158,81.48689633149979,52.61655767548477,5.9561495517166545,9.65620805863798,60.381465791979515,0
159,71.05022318221789,58.913665319461224,7.714292917612432,4.902284139105871,35.45860608340589,1
160,44.21819587312105,60.07567255351819,7.426573334025789,7.6930746970111095,63.06381526729261,1
161,37.53135803236943,64.72362308032986,6.9987270600125395,4.641871021339475,59.387335915149045,1
162,65.52365891694183,74.97621527899442,5.125748666231544,5.181391701081948,35.51416033237041,1
163,1.6422504780091107,55.50231058554603,3.9709061988763263,3.9663712733994783,43.29510036530628,1
164,44.669403620231904,59.3650732178902,6.846105414381741,5.197310716034604,33.504239619592894,0
165,40.72247676678773,56.63178766534598,4.712657797292252,5.664314975097021,31.662235389047844,1
166,7.107130454229016,57.218029402762355,5.2649507279375225,3.6687379940695264,11.867388720336205,1
